URL,Indicator
https://www.nytimes.com/section/health,OK
https://www.nytimes.com/section/well,OK
https://www.nytimes.com/section/food,OK
https://www.nytimes.com/reviews/dining,OK
https://www.nytimes.com/section/fashion/weddings,OK
https://www.nytimes.com/section/travel,OK
https://www.nytimes.com/section/style,OK
https://www.nytimes.com/section/fashion,OK
https://www.nytimes.com/section/realestate,OK
https://www.nytimes.com/section/t-magazine,OK
https://www.nytimes.com/section/opinion,OK
https://www.nytimes.com/section/opinion/columnists,OK
https://www.nytimes.com/section/opinion/editorials,OK
https://www.nytimes.com/section/opinion/contributors,OK
https://www.nytimes.com/column/op-docs,OK
https://www.nytimes.com/section/opinion/letters,OK
https://www.nytimes.com/section/opinion/sunday,OK
https://www.nytimes.com/spotlight/opinion-video,OK
https://www.nytimes.com/series/opinion-audio,OK
https://www.nytimes.com/spotlight/podcasts,OK
https://www.nytimes.com/crosswords,OK
https://cooking.nytimes.com,N_OK
https://www.nytimes.com/wirecutter/,OK
https://www.nytimes.com/athletic/,OK
https://www.nytimes.com/section/jobs,OK
https://www.nytimes.com/video,OK
https://www.nytimes.com/spotlight/graphics,OK
https://www.nytimes.com/trending/,OK
https://www.nytimes.com/spotlight/nyt-events,OK
https://www.nytimes.com/section/corrections,OK
https://www.nytimes.com/section/reader-center,OK
https://timesmachine.nytimes.com/browser,N_OK
https://www.nytimes.com/section/learning,OK
https://nytedu.com/,N_OK
https://www.nytimes.com/spotlight/nytimesineducation,OK
https://www.nytimes.com/,OK
https://www.nytimes.com/section/us,OK
https://www.nytimes.com/section/world,OK
https://www.nytimes.com/section/politics,OK
https://www.nytimes.com/section/nyregion,OK
https://www.nytimes.com/section/education,OK
https://www.nytimes.com/section/sports,OK
https://www.nytimes.com/section/business,OK
https://www.nytimes.com/section/technology,OK
https://www.nytimes.com/section/science,OK
https://www.nytimes.com/section/weather,OK
https://www.nytimes.com/spotlight/the-great-read,OK
https://www.nytimes.com/section/obituaries,OK
https://www.nytimes.com/section/headway,OK
https://www.nytimes.com/spotlight/visual-investigations,OK
https://www.nytimes.com/section/magazine,OK
https://www.nytimes.com/section/books/review,OK
https://www.nytimes.com/books/best-sellers/,OK
https://www.nytimes.com/section/arts/dance,OK
https://www.nytimes.com/section/movies,OK
https://www.nytimes.com/section/arts/music,OK
https://www.nytimes.com/spotlight/pop-culture,OK
https://www.nytimes.com/section/arts/television,OK
https://www.nytimes.com/section/theater,OK
https://www.nytimes.com/section/arts/design,OK
https://www.nytimes.com/section/health,OK
https://www.nytimes.com/section/well,OK
https://www.nytimes.com/section/food,OK
https://www.nytimes.com/reviews/dining,OK
https://www.nytimes.com/section/fashion/weddings,OK
https://www.nytimes.com/section/travel,OK
https://www.nytimes.com/section/style,OK
https://www.nytimes.com/section/fashion,OK
https://www.nytimes.com/section/realestate,OK
https://www.nytimes.com/section/t-magazine,OK
https://www.nytimes.com/section/opinion,OK
https://www.nytimes.com/section/opinion/columnists,OK
https://www.nytimes.com/section/opinion/editorials,OK
https://www.nytimes.com/section/opinion/contributors,OK
https://www.nytimes.com/column/op-docs,OK
https://www.nytimes.com/section/opinion/letters,OK
https://www.nytimes.com/section/opinion/sunday,OK
https://www.nytimes.com/spotlight/opinion-video,OK
https://www.nytimes.com/series/opinion-audio,OK
https://www.nytimes.com/spotlight/podcasts,OK
https://www.nytimes.com/crosswords,OK
https://cooking.nytimes.com,N_OK
https://www.nytimes.com/wirecutter/,OK
https://www.nytimes.com/athletic/,OK
https://www.nytimes.com/section/jobs,OK
https://www.nytimes.com/video,OK
https://www.nytimes.com/spotlight/graphics,OK
https://www.nytimes.com/trending/,OK
https://www.nytimes.com/spotlight/nyt-events,OK
https://www.nytimes.com/section/corrections,OK
https://www.nytimes.com/section/reader-center,OK
https://timesmachine.nytimes.com/browser,N_OK
https://www.nytimes.com/section/learning,OK
https://nytedu.com/,N_OK
https://www.nytimes.com/spotlight/nytimesineducation,OK
https://www.nytimes.com/subscription,OK
https://www.nytimes.com/account,OK
https://www.nytimes.com/subscription/home-delivery,OK
https://www.nytimes.com/gift,OK
https://www.nytimes.com/subscription/groups?Pardot_Campaign_Code_Form_Input=89FQX,OK
https://www.nytimes.com/gift-articles,OK
https://www.nytimes.com/newsletters,OK
https://nytlicensing.com/,N_OK
https://nytimes.pressreader.com/,N_OK
https://store.nytimes.com/,N_OK
https://help.nytimes.com/hc/en-us/articles/115014792127-Copyright-Notice,N_OK
https://www.nytco.com/,N_OK
https://help.nytimes.com/hc/en-us/articles/115015385887-Contact-The-New-York-Times,N_OK
https://help.nytimes.com/hc/en-us/articles/115015727108-Accessibility,N_OK
https://www.nytco.com/careers/,N_OK
https://advertising.nytimes.com/,N_OK
https://advertising.nytimes.com/custom-content/,N_OK
https://help.nytimes.com/hc/en-us/articles/10940941449492-The-New-York-Times-Company-Privacy-Policy,N_OK
https://www.nytimes.com/privacy/cookie-policy,OK
https://help.nytimes.com/hc/en-us/articles/115014893428-Terms-of-Service,N_OK
https://help.nytimes.com/hc/en-us/articles/115014893968-Terms-of-Sale,N_OK
https://www.nytimes.com/sitemap/,OK
https://www.nytimes.com/ca/,OK
https://www.nytimes.com/international/,OK
https://help.nytimes.com/hc/en-us,N_OK
https://www.nytimes.com/subscription?campaignId=37WXW,OK
https://www.nytimes.com/privacy/manage-settings,OK
https://www.nytimes.com/2025/09/29/nyregion/eric-adams-black-voters.html,OK
https://www.nytimes.com/svc/oembed/json/?url=https%3A%2F%2Fwww.nytimes.com%2F2025%2F09%2F29%2Fnyregion%2Feric-adams-black-voters.html,OK
https://www.nytimes.com/vi-assets/static-assets/favicon-d2483f10ef688e6f89e23806b9700298.ico,OK
https://www.nytimes.com/vi-assets/static-assets/apple-touch-icon-28865b72953380a40aa43318108876cb.png,OK
https://www.nytimes.com/vi-assets/static-assets/ios-ipad-144x144-28865b72953380a40aa43318108876cb.png,OK
https://www.nytimes.com/vi-assets/static-assets/ios-iphone-114x144-080e7ec6514fdc62bcbb7966d9b257d2.png,OK
https://www.nytimes.com/vi-assets/static-assets/ios-default-homescreen-57x57-43808a4cd5333b648057a01624d84960.png,OK
https://g1.nyt.com,N_OK
https://g1.nyt.com/fonts/css/web-fonts.c851560786173ad206e1f76c1901be7e096e8f8b.css,N_OK
https://www.nytimes.com/vi-assets/static-assets/global-bf55b3b62e74478ad488922130f07a8e.css,OK
https://www.nytimes.com/vi-assets/static-assets/cssModulesStyles-360d099b815cb7534c8a.css,OK
https://static01.nyt.com/images/2018/07/18/multimedia/author-emma-g-fitzsimmons/author-emma-g-fitzsimmons-thumbLarge-v3.png,N_OK
https://static01.nyt.com/images/2018/07/18/multimedia/author-jeffery-c-mays/author-jeffery-c-mays-thumbLarge.png,N_OK
https://www.nytimes.com/2025/09/29/nyregion/eric-adams-black-voters.html,OK
https://www.nytimes.com/2025/09/29/nyregion/eric-adams-black-voters.html,OK
https://www.nytimes.com/section/nyregion,OK
https://www.nytimes.com/,OK
https://www.nytimes.com/section/todayspaper,OK
https://www.nytimes.com/,OK
https://www.nytimes.com/news-event/nyc-mayor-race,OK
https://www.nytimes.com/interactive/2025/nyregion/nyc-mayor-candidates-2025.html,OK
https://www.nytimes.com/2025/09/28/nyregion/adams-mayor-drops-out.html,OK
https://www.nytimes.com/interactive/polls/nyc-mayoral-election-polls-2025.html,OK
https://www.nytimes.com/2025/09/28/nyregion/mamdani-cuomo-sliwa-adams-net-worth.html,OK
https://www.nytimes.com/2025/09/29/nyregion/eric-adams-black-voters.html,OK
https://www.nytimes.com/2025/09/29/nyregion/eric-adams-black-voters.html,OK
https://help.nytimes.com/hc/en-us/articles/24318293692180,N_OK
https://www.nytimes.com/by/emma-g-fitzsimmons,OK
https://www.nytimes.com/by/jeffery-c-mays,OK
https://www.nytimes.com/by/emma-g-fitzsimmons,OK
https://www.nytimes.com/by/jeffery-c-mays,OK
https://www.nytimes.com/2022/01/01/nyregion/eric-adams-inaguration-nyc-mayor.html,OK
https://www.nytimes.com/2025/09/28/nyregion/adams-mayor-drops-out.html,OK
https://www.nytimes.com/2025/06/26/us/politics/mamdani-black-voters-democrats.html,OK
https://www.nytimes.com/2025/08/10/nyregion/mamdani-mayor-black-voters.html,OK
https://www.nytimes.com/2025/09/09/nyregion/mayor-poll-mamdani-cuomo.html,OK
https://www.nytimes.com/2022/12/21/nyregion/eric-adams-dinkins-race.html,OK
https://www.nytimes.com/1989/11/08/nyregion/1989-elections-mayor-elect-man-david-n-dinkins-groundbreaker-bound-tradition.html,OK
https://www.nytimes.com/2020/11/24/nyregion/david-dinkins-dead.html,OK
https://www.nytimes.com/2024/08/29/nyregion/mayor-adams-dinkins.html,OK
https://www.nytimes.com/1993/08/25/nyregion/dinkins-in-testimony-defends-his-response-on-crown-heights.html,OK
https://www.nytimes.com/2023/01/11/nyregion/library-funding-cuts-eric-adams.html,OK
https://www.nytimes.com/2022/09/22/nyregion/prekindergarten-adams-nyc-3k.html,OK
https://www.nytimes.com/2023/09/07/nyregion/adams-migrants-destroy-nyc.html,OK
https://www.nytimes.com/2024/09/25/nyregion/eric-adams-indicted.html,OK
https://www.nytimes.com/interactive/2024/nyregion/eric-adams-investigations.html,OK
https://www.nytimes.com/2025/01/17/nyregion/adams-trump-mar-a-lago.html,OK
https://www.nytimes.com/2025/09/09/nyregion/mayor-poll-mamdani-cuomo.html,OK
https://www.nytimes.com/2025/08/20/nyregion/adams-corruption-nyc-lewis-martin-charges.html,OK
https://www.nytimes.com/2025/09/18/nyregion/adams-transgender-bathroom-schools.html,OK
https://www.nytimes.com/2022/01/09/nyregion/eric-adams-mother-photo.html,OK
https://www.nytimes.com/2020/11/13/nyregion/homeless-lucerne-hotel-relocation.html,OK
https://www.nytimes.com/2025/09/23/nyregion/nyc-mayor-homelessness.html,OK
https://www.nytimes.com/2024/12/05/nyregion/nyc-housing-city-of-yes.html,OK
https://www.nytimes.com/2025/03/16/nyregion/rodneyse-bichotte-hermelyn-cuomo-adams.html,OK
https://www.nytimes.com/spotlight/eric-adams-mayor-nyc,OK
https://www.nytimes.com/topic/person/al-sharpton,OK
https://www.nytimes.com/2025/09/29/nyregion/eric-adams-black-voters.html,OK
https://www.nytimes.com/,OK
https://www.nytimes.com/,OK
https://www.nytimes.com/,OK
https://www.nytimes.com/section/us,OK
https://www.nytimes.com/section/world,OK
https://www.nytimes.com/section/politics,OK
https://www.nytimes.com/section/nyregion,OK
https://www.nytimes.com/section/education,OK
https://www.nytimes.com/section/sports,OK
https://www.nytimes.com/section/business,OK
https://www.nytimes.com/section/technology,OK
https://www.nytimes.com/section/science,OK
https://www.nytimes.com/section/weather,OK
https://www.nytimes.com/spotlight/the-great-read,OK
https://www.nytimes.com/section/obituaries,OK
https://www.nytimes.com/section/headway,OK
https://www.nytimes.com/spotlight/visual-investigations,OK
https://www.nytimes.com/section/magazine,OK
https://www.nytimes.com/section/books/review,OK
https://www.nytimes.com/books/best-sellers/,OK
https://www.nytimes.com/section/arts/dance,OK
https://www.nytimes.com/section/movies,OK
https://www.nytimes.com/section/arts/music,OK
https://www.nytimes.com/spotlight/pop-culture,OK
https://www.nytimes.com/section/arts/television,OK
https://www.nytimes.com/section/theater,OK
https://www.nytimes.com/section/arts/design,OK
https://www.nytimes.com/section/health,OK
https://www.nytimes.com/section/well,OK
https://www.nytimes.com/section/food,OK
https://www.nytimes.com/reviews/dining,OK
https://www.nytimes.com/section/fashion/weddings,OK
https://www.nytimes.com/section/travel,OK
https://www.nytimes.com/section/style,OK
https://www.nytimes.com/section/fashion,OK
https://www.nytimes.com/section/realestate,OK
https://www.nytimes.com/section/t-magazine,OK
https://www.nytimes.com/section/opinion,OK
https://www.nytimes.com/section/opinion/columnists,OK
https://www.nytimes.com/section/opinion/editorials,OK
https://www.nytimes.com/section/opinion/contributors,OK
https://www.nytimes.com/column/op-docs,OK
https://www.nytimes.com/section/opinion/letters,OK
https://www.nytimes.com/section/opinion/sunday,OK
https://www.nytimes.com/spotlight/opinion-video,OK
https://www.nytimes.com/series/opinion-audio,OK
https://www.nytimes.com/spotlight/podcasts,OK
https://www.nytimes.com/crosswords,OK
https://cooking.nytimes.com,N_OK
https://www.nytimes.com/wirecutter/,OK
https://www.nytimes.com/athletic/,OK
https://www.nytimes.com/section/jobs,OK
https://www.nytimes.com/video,OK
https://www.nytimes.com/spotlight/graphics,OK
https://www.nytimes.com/trending/,OK
https://www.nytimes.com/spotlight/nyt-events,OK
https://www.nytimes.com/section/corrections,OK
https://www.nytimes.com/section/reader-center,OK
https://timesmachine.nytimes.com/browser,N_OK
https://www.nytimes.com/section/learning,OK
https://nytedu.com/,N_OK
https://www.nytimes.com/spotlight/nytimesineducation,OK
https://www.nytimes.com/,OK
https://www.nytimes.com/section/us,OK
https://www.nytimes.com/section/world,OK
https://www.nytimes.com/section/politics,OK
https://www.nytimes.com/section/nyregion,OK
https://www.nytimes.com/section/education,OK
https://www.nytimes.com/section/sports,OK
https://www.nytimes.com/section/business,OK
https://www.nytimes.com/section/technology,OK
https://www.nytimes.com/section/science,OK
https://www.nytimes.com/section/weather,OK
https://www.nytimes.com/spotlight/the-great-read,OK
https://www.nytimes.com/section/obituaries,OK
https://www.nytimes.com/section/headway,OK
https://www.nytimes.com/spotlight/visual-investigations,OK
https://www.nytimes.com/section/magazine,OK
https://www.nytimes.com/section/books/review,OK
https://www.nytimes.com/books/best-sellers/,OK
https://www.nytimes.com/section/arts/dance,OK
https://www.nytimes.com/section/movies,OK
https://www.nytimes.com/section/arts/music,OK
https://www.nytimes.com/spotlight/pop-culture,OK
https://www.nytimes.com/section/arts/television,OK
https://www.nytimes.com/section/theater,OK
https://www.nytimes.com/section/arts/design,OK
https://www.nytimes.com/section/health,OK
https://www.nytimes.com/section/well,OK
https://www.nytimes.com/section/food,OK
https://www.nytimes.com/reviews/dining,OK
https://www.nytimes.com/section/fashion/weddings,OK
https://www.nytimes.com/section/travel,OK
https://www.nytimes.com/section/style,OK
https://www.nytimes.com/section/fashion,OK
https://www.nytimes.com/section/realestate,OK
https://www.nytimes.com/section/t-magazine,OK
https://www.nytimes.com/section/opinion,OK
https://www.nytimes.com/section/opinion/columnists,OK
https://www.nytimes.com/section/opinion/editorials,OK
https://www.nytimes.com/section/opinion/contributors,OK
https://www.nytimes.com/column/op-docs,OK
https://www.nytimes.com/section/opinion/letters,OK
https://www.nytimes.com/section/opinion/sunday,OK
https://www.nytimes.com/spotlight/opinion-video,OK
https://www.nytimes.com/series/opinion-audio,OK
https://www.nytimes.com/spotlight/podcasts,OK
https://www.nytimes.com/crosswords,OK
https://cooking.nytimes.com,N_OK
https://www.nytimes.com/wirecutter/,OK
https://www.nytimes.com/athletic/,OK
https://www.nytimes.com/section/jobs,OK
https://www.nytimes.com/video,OK
https://www.nytimes.com/spotlight/graphics,OK
https://www.nytimes.com/trending/,OK
https://www.nytimes.com/spotlight/nyt-events,OK
https://www.nytimes.com/section/corrections,OK
https://www.nytimes.com/section/reader-center,OK
https://timesmachine.nytimes.com/browser,N_OK
https://www.nytimes.com/section/learning,OK
https://nytedu.com/,N_OK
https://www.nytimes.com/spotlight/nytimesineducation,OK
https://www.nytimes.com/subscription,OK
https://www.nytimes.com/account,OK
https://www.nytimes.com/subscription/home-delivery,OK
https://www.nytimes.com/gift,OK
https://www.nytimes.com/subscription/groups?Pardot_Campaign_Code_Form_Input=89FQX,OK
https://www.nytimes.com/gift-articles,OK
https://www.nytimes.com/newsletters,OK
https://nytlicensing.com/,N_OK
https://nytimes.pressreader.com/,N_OK
https://store.nytimes.com/,N_OK
https://help.nytimes.com/hc/en-us/articles/115014792127-Copyright-Notice,N_OK
https://www.nytco.com/,N_OK
https://help.nytimes.com/hc/en-us/articles/115015385887-Contact-The-New-York-Times,N_OK
https://help.nytimes.com/hc/en-us/articles/115015727108-Accessibility,N_OK
https://www.nytco.com/careers/,N_OK
https://advertising.nytimes.com/,N_OK
https://advertising.nytimes.com/custom-content/,N_OK
https://help.nytimes.com/hc/en-us/articles/10940941449492-The-New-York-Times-Company-Privacy-Policy,N_OK
https://www.nytimes.com/privacy/cookie-policy,OK
https://help.nytimes.com/hc/en-us/articles/115014893428-Terms-of-Service,N_OK
https://help.nytimes.com/hc/en-us/articles/115014893968-Terms-of-Sale,N_OK
https://www.nytimes.com/sitemap/,OK
https://www.nytimes.com/ca/,OK
https://www.nytimes.com/international/,OK
https://help.nytimes.com/hc/en-us,N_OK
https://www.nytimes.com/subscription?campaignId=37WXW,OK
https://www.nytimes.com/privacy/manage-settings,OK
https://www.nytimes.com/interactive/polls/nyc-mayoral-election-polls-2025.html,OK
https://www.nytimes.com/vi-assets/static-assets/favicon-d2483f10ef688e6f89e23806b9700298.ico,OK
https://www.nytimes.com/vi-assets/static-assets/apple-touch-icon-28865b72953380a40aa43318108876cb.png,OK
https://www.nytimes.com/vi-assets/static-assets/ios-ipad-144x144-28865b72953380a40aa43318108876cb.png,OK
https://www.nytimes.com/vi-assets/static-assets/ios-iphone-114x144-080e7ec6514fdc62bcbb7966d9b257d2.png,OK
https://www.nytimes.com/vi-assets/static-assets/ios-default-homescreen-57x57-43808a4cd5333b648057a01624d84960.png,OK
https://g1.nyt.com,N_OK
https://g1.nyt.com/fonts/css/web-fonts.c851560786173ad206e1f76c1901be7e096e8f8b.css,N_OK
https://www.nytimes.com/vi-assets/static-assets/global-bf55b3b62e74478ad488922130f07a8e.css,OK
https://www.nytimes.com/vi-assets/static-assets/cssModulesStyles-360d099b815cb7534c8a.css,OK
https://static01.nytimes.com/newsgraphics/2025-polling-averages/a17dd9c2-b366-4fd6-ae37-137dd9b17550/_assets/_app/immutable/assets/2.0gcpC98P.css,N_OK
https://static01.nytimes.com/newsgraphics/2025-polling-averages/a17dd9c2-b366-4fd6-ae37-137dd9b17550/_assets/_app/immutable/assets/index.DSGBc-Fw.css,N_OK
https://static01.nytimes.com/newsgraphics/2025-polling-averages/a17dd9c2-b366-4fd6-ae37-137dd9b17550/_assets/_app/immutable/entry/start.-lP4A2vJ.js,N_OK
https://static01.nytimes.com/newsgraphics/2025-polling-averages/a17dd9c2-b366-4fd6-ae37-137dd9b17550/_assets/_app/immutable/chunks/DNB7fqFv.js,N_OK
https://static01.nytimes.com/newsgraphics/2025-polling-averages/a17dd9c2-b366-4fd6-ae37-137dd9b17550/_assets/_app/immutable/chunks/EEy6eIxH.js,N_OK
https://static01.nytimes.com/newsgraphics/2025-polling-averages/a17dd9c2-b366-4fd6-ae37-137dd9b17550/_assets/_app/immutable/chunks/DmlmSAk4.js,N_OK
https://static01.nytimes.com/newsgraphics/2025-polling-averages/a17dd9c2-b366-4fd6-ae37-137dd9b17550/_assets/_app/immutable/entry/app.a_rnr9vM.js,N_OK
https://static01.nytimes.com/newsgraphics/2025-polling-averages/a17dd9c2-b366-4fd6-ae37-137dd9b17550/_assets/_app/immutable/chunks/DSG7riTz.js,N_OK
https://static01.nytimes.com/newsgraphics/2025-polling-averages/a17dd9c2-b366-4fd6-ae37-137dd9b17550/_assets/_app/immutable/nodes/0.CXiPJwvs.js,N_OK
https://static01.nytimes.com/newsgraphics/2025-polling-averages/a17dd9c2-b366-4fd6-ae37-137dd9b17550/_assets/_app/immutable/chunks/Ci-ZjTLm.js,N_OK
https://static01.nytimes.com/newsgraphics/2025-polling-averages/a17dd9c2-b366-4fd6-ae37-137dd9b17550/_assets/_app/immutable/nodes/2.BeYqAT53.js,N_OK
https://static01.nytimes.com/newsgraphics/2025-polling-averages/a17dd9c2-b366-4fd6-ae37-137dd9b17550/_assets/_app/immutable/nodes/11.02anqGFa.js,N_OK
https://static01.nytimes.com/newsgraphics/2025-polling-averages/a17dd9c2-b366-4fd6-ae37-137dd9b17550/_assets/_app/immutable/chunks/D3gRmqM1.js,N_OK
https://static01.nytimes.com/newsgraphics/2025-polling-averages/a17dd9c2-b366-4fd6-ae37-137dd9b17550/_assets/_app/immutable/chunks/DG8GoaSh.js,N_OK
https://static01.nytimes.com/newsgraphics/2025-polling-averages/a17dd9c2-b366-4fd6-ae37-137dd9b17550/_assets/_app/immutable/chunks/B16dLJhz.js,N_OK
https://www.nytimes.com/interactive/polls/nyc-mayoral-election-polls-2025.html,OK
https://www.nytimes.com/interactive/polls/nyc-mayoral-election-polls-2025.html,OK
https://www.nytimes.com/section/polls,OK
https://www.nytimes.com/,OK
https://www.nytimes.com/section/todayspaper,OK
https://www.nytimes.com/,OK
https://www.nytimes.com/news-event/nyc-mayor-race,OK
https://www.nytimes.com/interactive/2025/nyregion/nyc-mayor-candidates-2025.html,OK
https://www.nytimes.com/2025/09/28/nyregion/adams-mayor-drops-out.html,OK
https://www.nytimes.com/interactive/polls/nyc-mayoral-election-polls-2025.html,OK
https://www.nytimes.com/2025/09/28/nyregion/mamdani-cuomo-sliwa-adams-net-worth.html,OK
https://www.nytimes.com/interactive/polls/nyc-mayoral-election-polls-2025.html,OK
https://www.nytimes.com/2025/09/09/nyregion/mayor-poll-mamdani-cuomo.html,OK
https://www.nytimes.com/2025/06/25/polls/polling-mamdani-primaries.html,OK
https://www.nytimes.com/interactive/2025/06/24/us/elections/results-new-york-city-mayor-primary.html,OK
https://www.nytimes.com/interactive/polls/donald-trump-approval-rating-polls.html,OK
https://www.nytimes.com/interactive/polls/nyc-mayoral-election-polls-2025.html,OK
https://www.nytimes.com/interactive/polls/new-jersey-governor-election-polls-2025.html,OK
https://www.nytimes.com/interactive/polls/virginia-governor-election-polls-2025.html,OK
https://www.nytimes.com/topic/person/andrew-cuomo,OK
https://www.nytimes.com/topic/person/scott-stringer,OK
https://www.nytimes.com/topic/brad-lander,OK
https://www.nytimes.com/spotlight/eric-adams-mayor-nyc,OK
https://www.nytimes.com/topic/curtis-sliwa,OK
https://www.nytimes.com/2025/09/29/nyregion/adams-coalition.html,OK
https://www.nytimes.com/2025/09/28/nyregion/eric-adams-profile-personality.html,OK
https://www.nytimes.com/2025/09/29/nyregion/eric-adams-mayor-history.html,OK
https://www.nytimes.com/2025/09/28/nyregion/eric-adams-resignation-political-career.html,OK
https://www.nytimes.com/2025/09/25/nyregion/mamdani-south-asian-voters.html,OK
https://www.nytimes.com/2025/09/23/nyregion/curtis-sliwa-interview.html,OK
https://www.nytimes.com/2025/09/24/nyregion/zohran-mamdani-10-questions.html,OK
https://www.nytimes.com/2025/09/25/nyregion/andrew-cuomo-10-questions.html,OK
https://www.nytimes.com/2025/09/23/nyregion/curtis-sliwa-interview.html,OK
https://www.nytimes.com/2025/09/23/nyregion/nyc-mayor-homelessness.html,OK
https://www.nytimes.com/2025/09/16/us/politics/cuomo-nyc-mayor-democrats.html,OK
https://www.nytimes.com/interactive/polls/nyc-mayoral-election-polls-2025.html,OK
https://www.nytimes.com/,OK
https://www.nytimes.com/,OK
https://www.nytimes.com/,OK
https://www.nytimes.com/section/us,OK
https://www.nytimes.com/section/world,OK
https://www.nytimes.com/section/politics,OK
https://www.nytimes.com/section/nyregion,OK
https://www.nytimes.com/section/education,OK
https://www.nytimes.com/section/sports,OK
https://www.nytimes.com/section/business,OK
https://www.nytimes.com/section/technology,OK
https://www.nytimes.com/section/science,OK
https://www.nytimes.com/section/weather,OK
https://www.nytimes.com/spotlight/the-great-read,OK
https://www.nytimes.com/section/obituaries,OK
https://www.nytimes.com/section/headway,OK
https://www.nytimes.com/spotlight/visual-investigations,OK
https://www.nytimes.com/section/magazine,OK
https://www.nytimes.com/section/books/review,OK
https://www.nytimes.com/books/best-sellers/,OK
https://www.nytimes.com/section/arts/dance,OK
https://www.nytimes.com/section/movies,OK
https://www.nytimes.com/section/arts/music,OK
https://www.nytimes.com/spotlight/pop-culture,OK
https://www.nytimes.com/section/arts/television,OK
https://www.nytimes.com/section/theater,OK
https://www.nytimes.com/section/arts/design,OK
https://www.nytimes.com/section/health,OK
https://www.nytimes.com/section/well,OK
https://www.nytimes.com/section/food,OK
https://www.nytimes.com/reviews/dining,OK
https://www.nytimes.com/section/fashion/weddings,OK
https://www.nytimes.com/section/travel,OK
https://www.nytimes.com/section/style,OK
https://www.nytimes.com/section/fashion,OK
https://www.nytimes.com/section/realestate,OK
https://www.nytimes.com/section/t-magazine,OK
https://www.nytimes.com/section/opinion,OK
https://www.nytimes.com/section/opinion/columnists,OK
https://www.nytimes.com/section/opinion/editorials,OK
https://www.nytimes.com/section/opinion/contributors,OK
https://www.nytimes.com/column/op-docs,OK
https://www.nytimes.com/section/opinion/letters,OK
https://www.nytimes.com/section/opinion/sunday,OK
https://www.nytimes.com/spotlight/opinion-video,OK
https://www.nytimes.com/series/opinion-audio,OK
https://www.nytimes.com/spotlight/podcasts,OK
https://www.nytimes.com/crosswords,OK
https://cooking.nytimes.com,N_OK
https://www.nytimes.com/wirecutter/,OK
https://www.nytimes.com/athletic/,OK
https://www.nytimes.com/section/jobs,OK
https://www.nytimes.com/video,OK
https://www.nytimes.com/spotlight/graphics,OK
https://www.nytimes.com/trending/,OK
https://www.nytimes.com/spotlight/nyt-events,OK
https://www.nytimes.com/section/corrections,OK
https://www.nytimes.com/section/reader-center,OK
https://timesmachine.nytimes.com/browser,N_OK
https://www.nytimes.com/section/learning,OK
https://nytedu.com/,N_OK
https://www.nytimes.com/spotlight/nytimesineducation,OK
https://www.nytimes.com/,OK
https://www.nytimes.com/section/us,OK
https://www.nytimes.com/section/world,OK
https://www.nytimes.com/section/politics,OK
https://www.nytimes.com/section/nyregion,OK
https://www.nytimes.com/section/education,OK
https://www.nytimes.com/section/sports,OK
https://www.nytimes.com/section/business,OK
https://www.nytimes.com/section/technology,OK
https://www.nytimes.com/section/science,OK
https://www.nytimes.com/section/weather,OK
https://www.nytimes.com/spotlight/the-great-read,OK
https://www.nytimes.com/section/obituaries,OK
https://www.nytimes.com/section/headway,OK
https://www.nytimes.com/spotlight/visual-investigations,OK
https://www.nytimes.com/section/magazine,OK
https://www.nytimes.com/section/books/review,OK
https://www.nytimes.com/books/best-sellers/,OK
https://www.nytimes.com/section/arts/dance,OK
https://www.nytimes.com/section/movies,OK
https://www.nytimes.com/section/arts/music,OK
https://www.nytimes.com/spotlight/pop-culture,OK
https://www.nytimes.com/section/arts/television,OK
https://www.nytimes.com/section/theater,OK
https://www.nytimes.com/section/arts/design,OK
https://www.nytimes.com/section/health,OK
https://www.nytimes.com/section/well,OK
https://www.nytimes.com/section/food,OK
https://www.nytimes.com/reviews/dining,OK
https://www.nytimes.com/section/fashion/weddings,OK
https://www.nytimes.com/section/travel,OK
https://www.nytimes.com/section/style,OK
https://www.nytimes.com/section/fashion,OK
https://www.nytimes.com/section/realestate,OK
https://www.nytimes.com/section/t-magazine,OK
https://www.nytimes.com/section/opinion,OK
https://www.nytimes.com/section/opinion/columnists,OK
https://www.nytimes.com/section/opinion/editorials,OK
https://www.nytimes.com/section/opinion/contributors,OK
https://www.nytimes.com/column/op-docs,OK
https://www.nytimes.com/section/opinion/letters,OK
https://www.nytimes.com/section/opinion/sunday,OK
https://www.nytimes.com/spotlight/opinion-video,OK
https://www.nytimes.com/series/opinion-audio,OK
https://www.nytimes.com/spotlight/podcasts,OK
https://www.nytimes.com/crosswords,OK
https://cooking.nytimes.com,N_OK
https://www.nytimes.com/wirecutter/,OK
https://www.nytimes.com/athletic/,OK
https://www.nytimes.com/section/jobs,OK
https://www.nytimes.com/video,OK
https://www.nytimes.com/spotlight/graphics,OK
https://www.nytimes.com/trending/,OK
https://www.nytimes.com/spotlight/nyt-events,OK
https://www.nytimes.com/section/corrections,OK
https://www.nytimes.com/section/reader-center,OK
https://timesmachine.nytimes.com/browser,N_OK
https://www.nytimes.com/section/learning,OK
https://nytedu.com/,N_OK
https://www.nytimes.com/spotlight/nytimesineducation,OK
https://www.nytimes.com/subscription,OK
https://www.nytimes.com/account,OK
https://www.nytimes.com/subscription/home-delivery,OK
